"Name","URL"
"100.7 Love Radio Lucena","https://loveradiolucena.radioca.st/"
"101.1 Yes FM Manila","https://22243.live.streamtheworld.com/YESTHEBEST_MNL.mp3"
"101.5 BiG SOUND fm, Cabanatuan City, Nueva Ecija","http://www.bigsoundfm.com:2199/tunein/dwwgtoa.pls"
"101.7 Your Love FM","https://radio.1017yourlovefm.com/listen/sanibpwersa/radio.mp3"
"101.9 FM The Anchor Radio","https://stream-172.zeno.fm/t4is3umfojdtv?zt=eyJhbGciOiJIUzI1NiJ9.eyJzdHJlYW0iOiJ0NGlzM3VtZm9qZHR2IiwiaG9zdCI6InN0cmVhbS0xNzIuemVuby5mbSIsInJ0dGwiOjUsImp0aSI6IkVmTUtTc3FOUlJtQUF5UzZFTldWQnciLCJpYXQiOjE3MzA2NDM3OTIsImV4cCI6MTczMDY0Mzg1Mn0.ZhuSta1KXrdWOMzV5WWFJq3KgRUgbHkF5ddwgipbQDM"
"101.9 Lite FM Pampanga","http://103.36.17.18:8000/stream"
"101.9 Radyo5 True FM Cebu","http://28163.live.streamtheworld.com:3690/DZMM_SC"
"101.9 Radyo5 True FM Davao","http://28163.live.streamtheworld.com:3690/DZMM_SC"
"101.9 Zagitsit News FM Legazpi","https://stream.zeno.fm/n247mp8smd0uv.pls"
"102.9 South Radio News FM","https://stream.zeno.fm/tyckfjknbtktv.pls"
"103.7 Pinoy Love Radio
","http://s2.voscast.com:12454/stream/1/"
"104.3 DWAY FM Legazpi","https://sg-icecast.eradioportal.com:8443/febc_dway"
"105.5 BiG SOUND fm, San Fernando City, La Union","http://162.220.162.10:8011/stream"
"105.9 Hot FM Manila","http://148.251.43.231:8132/stream"
"106.7 Easy Rock La Union","http://proxima.shoutca.st:8227/stream"
"28.2 GoodVibes Fm

","https://stream.zeno.fm/fu24r3f24c9uv"
"702 DZAS","http://icecast.eradioportal.com:8000/febc_dzas"
"702 DZAS Manila","http://icecast.eradioportal.com:8000/febc_dzas"
"87.5 Republ1ka FM1 HD","https://listen.radioking.com/radio/453221/stream/508076"
"89.1 LOVE FM","https://eu8.fastcast4u.com/proxy/lovefmradio?mp=/1&1729057858413"
"89.5 FM Subic Bay Radio","http://143.44.245.11:8080/895subicbay.mp3"
"89.5 The Playroom","https://s1.voscast.com:10227/stream"
"90.7 Birada Fm Claver","https://stream.zeno.fm/srw89vzrmgiuv"
"90s Pinoy Alternative","https://cast3.my-control-panel.com/stream/ronald/stream.pls"
"91.1 BALITA FM BOHOL","https://video2.getstreamhosting.com:2020/tunein/8248/stream/pls"
"91.9 Bright FM","http://icecast.eradioportal.com:8000/radyo-veritas-846"
"92.3 M.R.S. KoolFM HD","https://stream-172.zeno.fm/t4is3umfojdtv?zt=eyJhbGciOiJIUzI1NiJ9.eyJzdHJlYW0iOiJ0NGlzM3VtZm9qZHR2IiwiaG9zdCI6InN0cmVhbS0xNzIuemVuby5mbSIsInJ0dGwiOjUsImp0aSI6Ilk0cHhPb3hMUlB1MGpza1VTSUJISWciLCJpYXQiOjE3MTY0MjE0NTYsImV4cCI6MTcxNjQyMTUxNn0.B-wFJVvGAdwl9G5CqtDd2cx_aC0gkKOqf5RaY_Es7G0"
"92.3 One FM HD","https://stream-172.zeno.fm/t4is3umfojdtv?zt=eyJhbGciOiJIUzI1NiJ9.eyJzdHJlYW0iOiJ0NGlzM3VtZm9qZHR2IiwiaG9zdCI6InN0cmVhbS0xNzIuemVuby5mbSIsInJ0dGwiOjUsImp0aSI6ImxyWDc0bTZfVHppaXJfUkVYdWhYWUEiLCJpYXQiOjE3MjAwODU3NjgsImV4cCI6MTcyMDA4NTgyOH0.IEQ1-lj7hFlhr5Gw9DFKhutawDH5CpLPFKT2X2jIT2M"
"92.3 Radyo5 True FM HD","https://stream-172.zeno.fm/t4is3umfojdtv?zt=eyJhbGciOiJIUzI1NiJ9.eyJzdHJlYW0iOiJ0NGlzM3VtZm9qZHR2IiwiaG9zdCI6InN0cmVhbS0xNzIuemVuby5mbSIsImp0aSI6IlY3d25ybU1PVG9XNFE0VEJpZS1EMFEiLCJpYXQiOjE3MTUxMjM0OTMsImV4cCI6MTcxNTEyMzU1M30.79SfSlolZuLouatQsO48c9jRS91ROl-HH2gdvjB2Z_k&zttl=4"
"92.3 Radyo5 True FM HD ","https://stream-172.zeno.fm/t4is3umfojdtv?zt=eyJhbGciOiJIUzI1NiJ9.eyJzdHJlYW0iOiJ0NGlzM3VtZm9qZHR2IiwiaG9zdCI6InN0cmVhbS0xNzIuemVuby5mbSIsImp0aSI6IlY3d25ybU1PVG9XNFE0VEJpZS1EMFEiLCJpYXQiOjE3MTUxMjM0OTMsImV4cCI6MTcxNTEyMzU1M30.79SfSlolZuLouatQsO48c9jRS91ROl-HH2gdvjB2Z_k&zttl=4"
"93.7 Radyo Serbato - San Francisco Agusan Del Sur","https://stream.zeno.fm/unepz3nt3qltv.pls"
"94.3 DZRH News FM GenSan","https://a9.asurahosting.com:8430/radio.mp3"
"96.3 Easy Rock Manila","https://playerservices.streamtheworld.com/api/livestream-redirect/EASYROCK_MNL.mp3"
"96.3 WRocK CEBU","https://wrockceb-iradioph.radioca.st/?1721262303761"
"96.3 WRocK Philippines","http://ice.streams.ovh:1470/stream"
"96.7 Bai Radio","https://stream.zeno.fm/rcxqmh3mm08tv"
"96.9 POWER FM Naga City ","https://stream.zeno.fm/n4q1s7r4qzzuv"
"97.7 Sweet Radio Santiago","https://stream.zeno.fm/ja3azzofj40tv"
"98.3 Love Radio Dagupan","https://loveradiodagupan.radioca.st/"
"98.5 RADIO JOHN BINALBAGAN","https://us1.amfmph.com/ssl/radiojohn?mp=/hd&1639728501890"
"98.7 DZFE The Master's Touch","http://sg-icecast.eradioportal.com:8000/febc_dzfe"
